Editing,Botanical Name,Common Name,DBH,Total Yearly Eco Benefits ($),Stormwater Benefits ($),Stormwater Gallons Saved,Greenhouse CO2 Benefits ($),CO2 Avoided (in lbs.),CO2 Sequestered (in lbs.),Energy Benefits ($),kWh Saved,Therms Saved,Air Quality Benefits ($),Pollutants Saved (in lbs.),Property Benefits ($),Leaf Surface Area (in sq. ft.),Address,Street,Side,Site,Council District,Park Name,Latitude,Longitude,Site ID,Location
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,NORTHAMPTON ST,Front,1,ELLICOTT,0,42.9073308287592,-78.8471546530239,10294,"(42.9073308287592, -78.8471546530239)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,PERSHING AV,Front,1,ELLICOTT,0,42.9027599307732,-78.8514133766963,10434,"(42.9027599307732, -78.8514133766963)"
Buffalo,PRUNUS SPP,"CHERRY, SPECIES",11,47.16,1.47,184.35,0.05,8.13,10.71,29.99,38.64,17.45,0.61,0.09,15.03,24.98,247,FRENCH ST,Front,1,FILLMORE,0,42.9102839571147,-78.8283687112057,2971,"(42.9102839571147, -78.8283687112057)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,KRUPP AV,Side,1,FILLMORE,0,42.8919806207087,-78.8232716022049,3904,"(42.8919806207087, -78.8232716022049)"
Olmsted,ULMUS CARPINIFOLIA 'CHRISTINE BUISMAN',"ELM, CHRISTINE BUISMAN",16,200.5,13.94,1742.64,1.54,305.75,227.55,76.57,124.05,42.04,11.05,1.86,97.39,161.86,82,BIDWELL PKWY,Median,1,DELAWARE,0,42.9224957581603,-78.8785199309228,46955,"(42.9224957581603, -78.8785199309228)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,RUHLAND AV,Front,1,FILLMORE,0,42.9009913412091,-78.8259597028819,714,"(42.9009913412091, -78.8259597028819)"
Olmsted,TILIA CORDATA,"LINDEN, LITTLELEAF",11,80.35,2.32,290.44,0.06,11.27,8.94,36.19,53.57,20.38,0.77,0.11,41.01,68.15,175,PARADE AVE NORTH,In_Lot,1,MASTEN,MLK JR.,42.903827411676,-78.8381964618958,102195,"(42.903827411676, -78.8381964618958)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,RILEY ST,Front,1,ELLICOTT,0,42.9093127012689,-78.8445637111291,9968,"(42.9093127012689, -78.8445637111291)"
Buffalo,ACER X FREEMANII,"MAPLE, FREEMAN",2,12.18,0.46,58.06,0.06,9.92,11.22,3.02,3.48,1.8,0.42,0.07,8.22,13.65,258,AUBURN AV,Front,1,NIAGARA,0,42.9185266106085,-78.8910790368402,41256,"(42.9185266106085, -78.8910790368402)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",11,83.54,2.35,293.93,0.07,12.56,11.84,41.51,59.71,23.54,0.92,0.13,38.69,64.3,3,CATHEDRAL PARK,Front,1,FILLMORE,0,42.8825927178454,-78.8762099486742,20120,"(42.8825927178454, -78.8762099486742)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,ASHLEY ST,Front,1,FILLMORE,0,42.893814947422,-78.8276304785827,1469,"(42.893814947422, -78.8276304785827)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,FILLMORE AV,Front,1,FILLMORE,0,42.901012281334,-78.8391850157801,4336,"(42.901012281334, -78.8391850157801)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,MONROE ST,Side,1,ELLICOTT,0,42.8931252417148,-78.8523969481002,12623,"(42.8931252417148, -78.8523969481002)"
Olmsted,ACER PLATANOIDES,"MAPLE, NORWAY",11,83.54,2.35,293.93,0.07,12.56,11.84,41.51,59.71,23.54,0.92,0.13,38.69,64.3,2182,DELAWARE AV,In_Lot,1,DELAWARE,DELAWARE,42.9316118356763,-78.874179390464,98150,"(42.9316118356763, -78.874179390464)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,BRISTOL ST,Front,1,FILLMORE,0,42.8807764004408,-78.8428869866079,5961,"(42.8807764004408, -78.8428869866079)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,PEACH ST,Front,1,ELLICOTT,0,42.8967397368334,-78.858122610744,11948,"(42.8967397368334, -78.858122610744)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,LOEPERE ST,Front,1,FILLMORE,0,42.8964584190029,-78.8345637297577,991,"(42.8964584190029, -78.8345637297577)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",2,15.35,0.57,71.26,0.08,15.94,10.47,5.02,5.58,3.01,0.68,0.11,8.99,14.94,62,HERMAN ST,Front,1,FILLMORE,0,42.893631980651,-78.8446318631701,14487,"(42.893631980651, -78.8446318631701)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,BROADWAY ST,Side,1,ELLICOTT,0,42.890533225848,-78.8519919947437,13501,"(42.890533225848, -78.8519919947437)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,MYRTLE AV,Front,1,FILLMORE,0,42.8782531503241,-78.8588450376277,3340,"(42.8782531503241, -78.8588450376277)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",30,102.33,13.95,1743.34,0.8,277.54,0,76.85,112.61,43.37,10.74,1.86,0.01,0.01,564,SPRING ST,Front,1,ELLICOTT,0,42.8923067718209,-78.8589309072323,12727,"(42.8923067718209, -78.8589309072323)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",2,15.35,0.57,71.26,0.08,15.94,10.47,5.02,5.58,3.01,0.68,0.11,8.99,14.94,312,MAPLE ST,Front,1,ELLICOTT,0,42.9012875457141,-78.8617407124772,10924,"(42.9012875457141, -78.8617407124772)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,MONROE ST,Front,1,ELLICOTT,0,42.8890110820006,-78.8519816573957,13522,"(42.8890110820006, -78.8519816573957)"
Buffalo,GYMNOCLADUS DIOICUS,KENTUCKY COFFEE TREE,2,67.22,0.3,37.42,0.02,3.97,0.78,15.73,18.87,9.3,0.16,0.03,51.01,84.78,792,ELLICOTT ST,Front,1,ELLICOTT,0,42.9001450116889,-78.8673473971384,17998,"(42.9001450116889, -78.8673473971384)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,ELLICOTT ST,Median,1,ELLICOTT,0,42.8827388895062,-78.8726791077856,11378,"(42.8827388895062, -78.8726791077856)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",2,15.2,0.52,64.58,0.07,13.76,9.04,5.02,5.58,3.01,0.6,0.1,8.99,14.94,939,SMITH ST,Front,1,FILLMORE,0,42.8871678339814,-78.8439884293194,1644,"(42.8871678339814, -78.8439884293194)"
Olmsted,QUERCUS RUBRA,"OAK, NORTHERN RED",3,42.66,0.62,77.22,0.01,2.27,1.5,8.55,10.81,5,0.17,0.03,33.3,55.35,161,CAZENOVIA ST,In_Lot,1,SOUTH,CAZENOVIA,42.848930840779,-78.8048503989506,95775,"(42.848930840779, -78.8048503989506)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",22,106.34,5.61,701.34,0.08,23.69,9.85,76.85,112.61,43.37,1.82,0.26,21.98,36.54,126,WYOMING AV,Front,1,MASTEN,0,42.918054882184,-78.8238062711225,22225,"(42.918054882184, -78.8238062711225)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",9,65.02,1.69,211.4,0.05,8.68,8.14,32.2,41.25,18.76,0.68,0.1,30.4,50.53,199,EATON ST,Front,1,ELLICOTT,0,42.9083320378698,-78.8549121916251,11661,"(42.9083320378698, -78.8549121916251)"
Buffalo,POPULUS DELTOIDES,"COTTONWOOD, EASTERN",36,196.72,17.4,2174.42,0.17,46.51,11.12,131.11,221.06,71.12,3.98,0.55,44.06,73.23,105,GRIMES ST,Front,1,FILLMORE,0,42.8919848400006,-78.8242026800185,3893,"(42.8919848400006, -78.8242026800185)"
Buffalo,PYRUS CALLERYANA,"PEAR, CALLERY",6,80.77,1.19,149.23,0.04,4.62,6.55,15.6,21.96,8.89,0.38,0.05,63.57,105.65,1500,BROADWAY ST,Front,1,FILLMORE,0,42.8963505806785,-78.819150256227,4520,"(42.8963505806785, -78.819150256227)"
Buffalo,PRUNUS SUBHIRTELLA 'AUTUMNALIS',"CHERRY, AUTUMN",2,14.32,0.21,25.98,0.01,1.17,0.77,5.02,5.58,3.01,0.09,0.01,8.99,14.94,376,MACKINAW ST,Front,1,FILLMORE,0,42.8681727060985,-78.8562291111859,7906,"(42.8681727060985, -78.8562291111859)"
Buffalo,ACER RUBRUM,"MAPLE, RED",11,98.84,3.41,426.35,0.06,13.15,7.18,43.82,62.51,24.9,0.94,0.14,50.61,84.11,502,PECKHAM ST,Front,1,FILLMORE,0,42.887893673474,-78.8356847881245,14491,"(42.887893673474, -78.8356847881245)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,FOX ST,Front,1,ELLICOTT,0,42.9010581096611,-78.8459083944623,8007,"(42.9010581096611, -78.8459083944623)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,ROHR ST,Front,1,FILLMORE,0,42.9065366996485,-78.8310904247491,18201,"(42.9065366996485, -78.8310904247491)"
Olmsted,ACER X FREEMANII,"MAPLE, FREEMAN",8,56.82,1.44,180.17,0.04,7.4,6.93,27.71,35.19,16.18,0.58,0.08,27.05,44.96,175,PARADE AVE NORTH,In_Lot,1,MASTEN,MLK JR.,42.9045841913848,-78.8360094793312,102294,"(42.9045841913848, -78.8360094793312)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,COTTAGE ST,Front,1,FILLMORE,0,42.8982065844779,-78.8822537616799,16069,"(42.8982065844779, -78.8822537616799)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,SYCAMORE ST,Front,1,ELLICOTT,0,42.8905817332545,-78.8615521530187,891,"(42.8905817332545, -78.8615521530187)"
Olmsted,PINUS NIGRA,"PINE, AUSTRIAN",13,72.2,3.91,488.5,0.06,14.5,4.46,40.2,68.93,21.69,1.42,0.2,26.62,44.24,2182,DELAWARE AV,In_Lot,1,DELAWARE,DELAWARE,42.9310909945744,-78.8662892901903,96707,"(42.9310909945744, -78.8662892901903)"
Buffalo,ACER RUBRUM,"MAPLE, RED",79,131.26,12.2,1525.17,0.11,39.52,0,115.68,187.81,63.48,3.25,0.46,0.01,0.01,121,MARINER ST,Front,1,FILLMORE,0,42.900222844395,-78.8780769033685,17996,"(42.900222844395, -78.8780769033685)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,SHERMAN ST,Front,1,ELLICOTT,0,42.8939171511118,-78.8471095988681,8206,"(42.8939171511118, -78.8471095988681)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,UTICA ST EAST,Front,1,ELLICOTT,0,42.9109009823512,-78.8418785695251,24161,"(42.9109009823512, -78.8418785695251)"
Buffalo,MALUS 'HARVEST GOLD',"CRABAPPLE, HARVEST GOLD",3,18.54,0.31,39.2,0.01,1.76,1.24,7.29,8.38,4.35,0.14,0.02,10.78,17.92,120,BENNETT ST,Front,1,ELLICOTT,0,42.8856049231615,-78.8624360332071,12949,"(42.8856049231615, -78.8624360332071)"
Buffalo,TILIA CORDATA 'GLENLEVEN',"LINDEN, GLENLEVEN",5,52.94,0.74,92.81,0.02,2.82,3.81,8.88,13.39,4.97,0.19,0.03,43.11,71.64,769,ELLICOTT ST,Front,1,ELLICOTT,0,42.8999997274053,-78.8672902809948,13855,"(42.8999997274053, -78.8672902809948)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,ONEIDA ST,Front,1,FILLMORE,0,42.8813817461691,-78.8406182364564,5416,"(42.8813817461691, -78.8406182364564)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,SYCAMORE ST,Side,1,ELLICOTT,0,42.8953395824743,-78.8458841317836,12619,"(42.8953395824743, -78.8458841317836)"
Buffalo,ACER CAMPESTRE,"MAPLE, HEDGE",4,24.8,0.49,60.94,0.01,2.5,2.32,10.2,11.87,6.07,0.2,0.03,13.9,23.1,1097,BROADWAY ST,Front,1,FILLMORE,0,42.8940222621474,-78.8340649700782,4588,"(42.8940222621474, -78.8340649700782)"
Buffalo,ACER SACCHARINUM,"MAPLE, SILVER",26,168.48,10.23,1279.02,0.17,32.78,23.79,101.95,155.82,56.9,2.69,0.38,53.43,88.8,536,WYOMING AV,Side,1,MASTEN,0,42.9295064306522,-78.8246092762115,24415,"(42.9295064306522, -78.8246092762115)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,RILEY ST,Front,1,ELLICOTT,0,42.9093271039313,-78.8529965269988,9978,"(42.9093271039313, -78.8529965269988)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,LOCUST ST,Front,1,ELLICOTT,0,42.8962641518836,-78.8613341871158,14234,"(42.8962641518836, -78.8613341871158)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,ASH ST,Front,1,ELLICOTT,0,42.8907804795103,-78.8647156066734,12853,"(42.8907804795103, -78.8647156066734)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",9,65.02,1.69,211.4,0.05,8.68,8.14,32.2,41.25,18.76,0.68,0.1,30.4,50.53,770,ELLICOTT ST,Front,1,ELLICOTT,0,42.8993090238707,-78.8676775880273,13892,"(42.8993090238707, -78.8676775880273)"
Olmsted,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,LINCOLN PKWY,Front,1,DELAWARE,0,42.9286557920515,-78.8735335230118,54912,"(42.9286557920515, -78.8735335230118)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,PONTIAC ST SOUTH,Side,1,LOVEJOY,0,42.8685989129595,-78.801329867057,89914,"(42.8685989129595, -78.801329867057)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,SWEET AV,Front,1,FILLMORE,0,42.8961009196985,-78.8335168649395,2015,"(42.8961009196985, -78.8335168649395)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,HOWARD ST,Front,1,FILLMORE,0,42.8816006408567,-78.8283919275644,6756,"(42.8816006408567, -78.8283919275644)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,FOX ST,Front,1,ELLICOTT,0,42.8990454788681,-78.8459073182009,8025,"(42.8990454788681, -78.8459073182009)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,BARTHEL ST,Front,1,FILLMORE,0,42.9057627811383,-78.8273253937766,3131,"(42.9057627811383, -78.8273253937766)"
Buffalo,SYRINGA RETICULATA,"LILAC, JAPANESE TREE",2,14.32,0.21,25.98,0.01,1.17,0.77,5.02,5.58,3.01,0.09,0.01,8.99,14.94,61,RUHLAND AV,Front,1,FILLMORE,0,42.9010767614256,-78.8259516393491,711,"(42.9010767614256, -78.8259516393491)"
Buffalo,GLEDITSIA TRIACANTHOS,HONEYLOCUST,8,113.65,2.46,307.02,0.06,12.45,6.92,43.22,59.18,24.81,0.9,0.13,67.01,111.38,100,HIGH ST,Side,1,ELLICOTT,0,42.9005366164908,-78.8671042690602,10957,"(42.9005366164908, -78.8671042690602)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,FOX ST,Front,1,FILLMORE,0,42.8962779675435,-78.8457434982574,8128,"(42.8962779675435, -78.8457434982574)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,SWAN ST,Side,1,ELLICOTT,0,42.8790047851815,-78.8576386292256,13292,"(42.8790047851815, -78.8576386292256)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,DIVISION ST SOUTH,Side,1,ELLICOTT,0,42.8796453746506,-78.8601062334626,13202,"(42.8796453746506, -78.8601062334626)"
Buffalo,GLEDITSIA TRIACANTHOS,HONEYLOCUST,12,149.5,4.33,541.1,0.1,22.19,10.73,68.63,105.46,38.25,1.54,0.22,74.9,124.48,333,WASHINGTON ST,Median,1,ELLICOTT,0,42.8827873898608,-78.8738429875206,16579,"(42.8827873898608, -78.8738429875206)"
Buffalo,ZELKOVA SERRATA,"ZELKOVA, JAPANESE",8,136.64,2.3,287.74,0.07,15.19,5.98,52.41,72.2,30.04,0.9,0.14,80.97,134.57,95,FRANKLIN ST,Front,1,ELLICOTT,0,42.8845247172333,-78.876983337218,19997,"(42.8845247172333, -78.876983337218)"
Buffalo,CATALPA SPECIOSA,"CATALPA, NORTHERN",38,137.31,12.2,1525.17,0.12,39.52,2.68,115.68,187.81,63.48,3.25,0.46,6.05,10.06,90,IDEAL ST,In_Lot,1,LOVEJOY,0,42.8871719183595,-78.807755257076,132664,"(42.8871719183595, -78.807755257076)"
Buffalo,CORNUS MAS,"DOGWOOD, CORNELIANCHERRY",2,14.32,0.21,25.98,0.01,1.17,0.77,5.02,5.58,3.01,0.09,0.01,8.99,14.94,45,TITUS AV,Front,1,FILLMORE,0,42.8971614989996,-78.8227370169638,17139,"(42.8971614989996, -78.8227370169638)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,BISSELL AV,Front,1,FILLMORE,0,42.9104499228012,-78.823306834944,23580,"(42.9104499228012, -78.823306834944)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,HENRIETTA AV,Front,1,NORTH,0,42.9574383259722,-78.9014763576413,18665,"(42.9574383259722, -78.9014763576413)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,SWEENEY ST,Front,1,FILLMORE,0,42.9026291773277,-78.8415990670009,9685,"(42.9026291773277, -78.8415990670009)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,WALNUT ST,Front,1,ELLICOTT,0,42.8853715269948,-78.8598188677052,16440,"(42.8853715269948, -78.8598188677052)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,MONROE ST,Front,1,ELLICOTT,0,42.8941754054587,-78.8519826150915,13389,"(42.8941754054587, -78.8519826150915)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",12,92.81,2.68,335.2,0.08,14.5,13.69,46.18,68.93,25.94,1.04,0.15,42.83,71.18,333,WASHINGTON ST,Median,1,ELLICOTT,0,42.8826697572725,-78.8735677297724,20152,"(42.8826697572725, -78.8735677297724)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,SHERMAN ST,Front,1,FILLMORE,0,42.884543835034,-78.8469050189427,10565,"(42.884543835034, -78.8469050189427)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,GOETHE ST,Front,1,LOVEJOY,0,42.896768443188,-78.7998233759389,87133,"(42.896768443188, -78.7998233759389)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",17,101.97,4.22,527.79,0.09,20.69,11.77,62.69,98.35,34.74,1.42,0.21,33.55,55.77,422,WILLIAM ST,Side,1,ELLICOTT,0,42.8852939890786,-78.8556786413681,15819,"(42.8852939890786, -78.8556786413681)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",11,83.54,2.35,293.93,0.07,12.56,11.84,41.51,59.71,23.54,0.92,0.13,38.69,64.3,36,DESHLER ST,Front,1,FILLMORE,0,42.8943628565754,-78.8190451868987,5705,"(42.8943628565754, -78.8190451868987)"
Buffalo,ACER SACCHARINUM,"MAPLE, SILVER",32,223.97,32.71,4088.48,2.27,454.83,325.83,116.09,184.54,64.09,20,3.14,52.89,87.9,127,PONTIAC ST SOUTH,Front,1,LOVEJOY,0,42.8685618929908,-78.8010471672723,89915,"(42.8685618929908, -78.8010471672723)"
Olmsted,PINUS NIGRA,"PINE, AUSTRIAN",4,32.86,0.77,96.22,0.01,1.81,0.9,6.08,8.61,3.46,0.2,0.03,25.8,42.89,414,PARKSIDE AV,In_Lot,1,DELAWARE,DELAWARE,42.9395541405251,-78.8599611339292,99929,"(42.9395541405251, -78.8599611339292)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,PADEREWSKI DR,Side,1,FILLMORE,0,42.8898684028808,-78.8429750155559,1579,"(42.8898684028808, -78.8429750155559)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,O CONNELL AV,Side,1,FILLMORE,0,42.8672461343118,-78.858447773038,7084,"(42.8672461343118, -78.858447773038)"
Buffalo,MALUS 'HARVEST GOLD',"CRABAPPLE, HARVEST GOLD",2,13.38,0.17,21.55,0,0.93,0.7,4.05,4.43,2.43,0.08,0.01,9.08,15.09,150,BISSELL AV,Front,1,FILLMORE,0,42.9077527284898,-78.8232912406629,2390,"(42.9077527284898, -78.8232912406629)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,RILEY ST,Front,1,ELLICOTT,0,42.9093856730377,-78.8515713354539,9918,"(42.9093856730377, -78.8515713354539)"
Buffalo,ULMUS SPP,"ELM, SPECIES",6,89.36,1.47,183.15,0.03,5.61,4.86,19.67,26.66,11.31,0.39,0.06,67.81,112.7,11,WARREN AV,Front,1,FILLMORE,0,42.8911893631462,-78.8325790240573,2194,"(42.8911893631462, -78.8325790240573)"
Olmsted,ACER PLATANOIDES,"MAPLE, NORWAY",7,48.63,1.19,148.95,0.03,6.13,5.71,23.22,29.12,13.59,0.48,0.07,23.7,39.39,276,HUMBOLDT PKWY,Front,1,MASTEN,0,42.9264938256927,-78.8480830792894,31108,"(42.9264938256927, -78.8480830792894)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,ELLICOTT ST,Side,1,ELLICOTT,0,42.8985034191335,-78.8674662598542,4404,"(42.8985034191335, -78.8674662598542)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,GOODYEAR AV,Front,1,FILLMORE,0,42.9056613964763,-78.8222179580006,17283,"(42.9056613964763, -78.8222179580006)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,CORNWALL AV,Front,1,MASTEN,0,42.9200230290312,-78.821457683657,23241,"(42.9200230290312, -78.821457683657)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",4,24.78,1.31,163.96,0.2,37.84,29.28,11.29,13.25,6.7,1.61,0.27,10.36,17.22,498,BEST ST,Front,1,ELLICOTT,0,42.9038335835595,-78.8496022064605,12178,"(42.9038335835595, -78.8496022064605)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,EDNA PL,Front,1,ELLICOTT,0,42.9048222050335,-78.8632034200645,10814,"(42.9048222050335, -78.8632034200645)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,GENESEE ST,Side,1,ELLICOTT,0,42.8951472289786,-78.8555503280327,12360,"(42.8951472289786, -78.8555503280327)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,C ST,Front,1,FILLMORE,0,42.8990959605671,-78.8373665419021,17369,"(42.8990959605671, -78.8373665419021)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,DODGE ST,Front,1,ELLICOTT,0,42.9057247341079,-78.8635681595476,10733,"(42.9057247341079, -78.8635681595476)"
Buffalo,ACER CAMPESTRE,"MAPLE, HEDGE",7,48.63,1.19,148.95,0.03,6.13,5.71,23.22,29.12,13.59,0.48,0.07,23.7,39.39,146,PARADE AVE NORTH,Front,1,MASTEN,0,42.9065436078091,-78.8371740977502,23177,"(42.9065436078091, -78.8371740977502)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,WILLIAM ST,Side,1,ELLICOTT,0,42.8854429462624,-78.8518607639651,15144,"(42.8854429462624, -78.8518607639651)"
Olmsted,ACER SACCHARINUM,"MAPLE, SILVER",22,154.19,8.37,1045.96,0.15,28.36,20.51,90.74,134.77,51.04,2.3,0.32,52.64,87.49,2182,DELAWARE AV,In_Lot,1,DELAWARE,DELAWARE,42.9338431146907,-78.8646726991196,96845,"(42.9338431146907, -78.8646726991196)"
Buffalo,GLEDITSIA TRIACANTHOS INERMIS 'SKYLINE',"HONEYLOCUST, SKYLINE",3,60.97,0.56,70.38,0.02,2.85,1.96,10.45,13.53,6.07,0.2,0.03,49.74,82.67,459,BUSTI AV,Front,1,ELLICOTT,0,42.8972575287185,-78.8915731719146,21140,"(42.8972575287185, -78.8915731719146)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,WALDEN AV,Front,1,FILLMORE,0,42.9036240089453,-78.8330158813874,593,"(42.9036240089453, -78.8330158813874)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,NORTH ST EAST,Front,1,ELLICOTT,0,42.9020941584045,-78.8610083840724,12091,"(42.9020941584045, -78.8610083840724)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,GRIMES ST,Front,1,FILLMORE,0,42.8919850651358,-78.8253968270862,3886,"(42.8919850651358, -78.8253968270862)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,NORTHAMPTON ST,Front,1,ELLICOTT,0,42.9074619017311,-78.8505332526749,10224,"(42.9074619017311, -78.8505332526749)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",16,129.23,4.08,509.4,0.12,21.07,21.77,63.4,100.16,35.06,1.5,0.22,60.14,99.95,324,MAIN ST,Median,1,ELLICOTT,0,42.88289709002,-78.874404574762,20141,"(42.88289709002, -78.874404574762)"
Buffalo,PLATANUS X ACERIFOLIA,LONDON PLANETREE,37,306.37,40.16,5019.58,3.15,573.82,469.45,135.66,232.82,73.18,25.17,3.89,102.23,169.91,548,BEST ST,Side,1,ELLICOTT,0,42.9040563654541,-78.8480434744517,9614,"(42.9040563654541, -78.8480434744517)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,FERNHILL AV,Side,1,MASTEN,0,42.9281387684441,-78.8268045987226,24519,"(42.9281387684441, -78.8268045987226)"
Buffalo,MALUS SPP,CRABAPPLE,6,33.76,0.82,101.94,0.02,4.25,2.93,17.11,20.19,10.14,0.35,0.05,15.46,25.69,93,STANTON ST,Front,1,FILLMORE,0,42.8861104279946,-78.8459322089496,8519,"(42.8861104279946, -78.8459322089496)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,RAPIN ST,Front,1,FILLMORE,0,42.9078666270597,-78.8181499360879,3063,"(42.9078666270597, -78.8181499360879)"
