CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location
1218680,14/11/2019,22:13,LYONS,149.06614725756586,-35.34049570621518,NO,YES,North bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.34049570621518, 149.06614725756586)"
1236134,02/11/2020,16:30,WARAMANGA,149.0594122679042,-35.35262049587154,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35262049587154, 149.0594122679042)"
1203964,21/03/2019,18:45,CITY,149.12392665613874,-35.2789800257515,YES,NO,North / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.2789800257515, 149.12392665613874)"
1234980,23/09/2020,16:55,FYSHWICK,149.15899097306098,-35.32879917214446,NO,YES,East bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.32879917214446, 149.15899097306098)"
1224156,18/02/2020,08:48,GRIFFITH,149.14860805758443,-35.32164664535263,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32164664535263, 149.14860805758443)"
1216935,11/10/2019,08:30,BRADDON,149.13441126554844,-35.27144410305711,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27144410305711, 149.13441126554844)"
1223870,20/02/2020,12:15,FORREST,149.12656912879348,-35.31272962661122,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31272962661122, 149.12656912879348)"
1220111,15/11/2019,20:05,CONDER,149.09131085124764,-35.45793098172214,YES,NO,North / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.45793098172214, 149.09131085124764)"
1224255,20/02/2020,06:20,RURAL - MAJURA,149.1887064552126,-35.21419054223357,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21419054223357, 149.1887064552126)"
1225713,19/03/2020,17:15,NARRABUNDAH,149.1528809329275,-35.3251655335091,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3251655335091, 149.1528809329275)"
1224933,29/02/2020,14:20,GRIFFITH,149.134012325471,-35.31948155848942,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31948155848942, 149.134012325471)"
1223912,20/02/2020,07:00,RURAL - MAJURA,149.26292321521908,-35.267151267304676,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.267151267304676, 149.26292321521908)"
1219249,18/11/2019,11:50,BELCONNEN,149.05653273017398,-35.243524390291256,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.243524390291256, 149.05653273017398)"
1219589,28/11/2019,08:00,RURAL - TUGGERANONG,149.09293095969494,-35.38414553307919,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.38414553307919, 149.09293095969494)"
1213322,12/08/2019,15:30,DEAKIN,149.11545005427325,-35.31058591487927,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31058591487927, 149.11545005427325)"
1215808,28/09/2019,11:45,PIALLIGO,149.17921956642564,-35.30451068465055,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30451068465055, 149.17921956642564)"
1231127,30/07/2020,09:25,NARRABUNDAH,149.15325409288616,-35.34336132433471,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34336132433471, 149.15325409288616)"
1235007,15/10/2020,11:10,GUNGAHLIN,149.1289319367229,-35.18455848566018,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18455848566018, 149.1289319367229)"
1222075,14/04/2019,21:00,GIRALANG,149.0941060098699,-35.21297790725558,NO,YES,East bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.21297790725558, 149.0941060098699)"
1216753,08/07/2019,18:15,GREENWAY,149.0616723073652,-35.41142569127144,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.41142569127144, 149.0616723073652)"
1236204,03/11/2020,08:20,FYSHWICK,149.18324344852806,-35.34044693789546,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34044693789546, 149.18324344852806)"
1235756,25/10/2020,16:50,RURAL - STROMLO,149.12440663898437,-35.30749542682909,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1224902,07/03/2020,21:35,FYSHWICK,149.16923005015127,-35.323414603977504,YES,NO,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.323414603977504, 149.16923005015127)"
1221219,09/12/2019,15:40,REID,149.14529341647847,-35.279408517115776,YES,NO,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.279408517115776, 149.14529341647847)"
1220624,14/12/2019,05:00,CITY,149.1317413628761,-35.279161631169465,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.279161631169465, 149.1317413628761)"
1224057,15/02/2020,11:45,CRACE,149.10794139767196,-35.20237752629825,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20237752629825, 149.10794139767196)"
1235764,26/10/2020,13:31,BRUCE,149.08985516237124,-35.25658410696967,YES,NO,East bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.25658410696967, 149.08985516237124)"
1220615,08/12/2019,12:50,DICKSON,149.13998467261322,-35.251880804145415,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Smoke or dust,"(-35.251880804145415, 149.13998467261322)"
1227192,06/05/2020,17:15,RICHARDSON,149.11002153962207,-35.41935304979331,NO,YES,West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.41935304979331, 149.11002153962207)"
1221269,17/12/2019,14:45,CURTIN,149.08215935162602,-35.32538212089802,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32538212089802, 149.08215935162602)"
1229534,03/07/2020,12:40,KINGSTON,149.14815526028158,-35.3205115907606,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3205115907606, 149.14815526028158)"
1216945,12/10/2019,14:50,GUNGAHLIN,149.14463109779967,-35.18488445218999,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18488445218999, 149.14463109779967)"
1217211,16/10/2019,01:00,NGUNNAWAL,149.11348693612535,-35.17685782938105,NO,YES,North bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.17685782938105, 149.11348693612535)"
1234903,01/10/2020,12:08,BRADDON,149.1361624196305,-35.27387568493968,YES,NO,North / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.27387568493968, 149.1361624196305)"
1229179,11/06/2020,13:13,MAWSON,149.12440663898437,-35.30749542682909,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1230033,08/07/2020,19:00,KAMBAH,149.05617135066734,-35.379199552761094,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.379199552761094, 149.05617135066734)"
1230084,17/07/2020,16:00,HALL,149.0692564556393,-35.17138099512398,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17138099512398, 149.0692564556393)"
1224342,21/02/2020,08:10,KAMBAH,149.05670732565537,-35.373656686228856,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.373656686228856, 149.05670732565537)"
1223120,25/01/2020,11:45,CHARNWOOD,149.03387626014916,-35.1958539147734,YES,NO,East / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.1958539147734, 149.03387626014916)"
1223974,14/02/2020,14:15,GARRAN,149.12440663898437,-35.30749542682909,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1224114,17/02/2020,21:30,GARRAN,149.1084334979484,-35.34524496156272,NO,YES,North / South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.34524496156272, 149.1084334979484)"
1232306,17/08/2020,15:47,GRIFFITH,149.12440663898437,-35.30749542682909,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1232537,21/08/2020,11:22,NARRABUNDAH,149.1543972310848,-35.342909333084,YES,NO,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.342909333084, 149.1543972310848)"
1226968,29/04/2020,12:09,GRIFFITH,149.13270433450225,-35.3198524135603,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.3198524135603, 149.13270433450225)"
1237415,21/11/2020,17:15,CAMPBELL,149.16982254952393,-35.29491613899898,YES,NO,North / East bound,Injury,Daylight,Good dry surface,Fine,"(-35.29491613899898, 149.16982254952393)"
1215782,19/09/2019,08:20,GORDON,149.08488121576633,-35.46132381849677,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.46132381849677, 149.08488121576633)"
1224962,10/03/2020,20:30,BRUCE,149.0916132964789,-35.23491649210716,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.23491649210716, 149.0916132964789)"
1234610,07/10/2020,17:35,HIGGINS,149.02850711908965,-35.24203598491659,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.24203598491659, 149.02850711908965)"
1224944,01/03/2020,17:10,DOWNER,149.13903079565327,-35.23931821837456,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23931821837456, 149.13903079565327)"
1224249,19/02/2020,15:30,LYNEHAM,149.12718189462183,-35.24993820679954,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24993820679954, 149.12718189462183)"
1225998,26/03/2020,14:10,FYSHWICK,149.17901141144344,-35.32591575882902,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32591575882902, 149.17901141144344)"
1229079,15/06/2020,15:30,CHIFLEY,149.07045679337543,-35.35234502235924,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35234502235924, 149.07045679337543)"
1227184,30/04/2020,11:35,HOLT,149.0201005631083,-35.22374126093757,NO,YES,North / East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.22374126093757, 149.0201005631083)"
1218757,11/11/2019,08:00,NARRABUNDAH,149.13914553748333,-35.331976486070225,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.331976486070225, 149.13914553748333)"
1236812,20/11/2020,16:35,GUNGAHLIN,149.12961601479185,-35.186892111283065,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.186892111283065, 149.12961601479185)"
1230216,08/07/2020,16:55,SPENCE,149.06133495694124,-35.19389850561922,YES,NO,South / West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.19389850561922, 149.06133495694124)"
1218058,29/10/2019,17:27,BARTON,149.1344840833311,-35.30449323392951,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30449323392951, 149.1344840833311)"
1237698,30/11/2020,17:56,MACQUARIE,149.0686318840258,-35.24843995590491,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24843995590491, 149.0686318840258)"
1216764,08/10/2019,15:15,FYSHWICK,149.1762610374429,-35.33073227248079,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.33073227248079, 149.1762610374429)"
1225972,17/03/2020,14:30,DICKSON,149.12440663898437,-35.30749542682909,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1227839,19/05/2020,16:15,GUNGAHLIN,149.12142718748296,-35.18764802426636,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18764802426636, 149.12142718748296)"
1227543,11/02/2020,03:00,WARAMANGA,149.06735196048083,-35.34864242679749,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34864242679749, 149.06735196048083)"
1222734,22/01/2020,07:30,BARTON,149.1404746971867,-35.3105433186438,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3105433186438, 149.1404746971867)"
1233783,14/09/2020,16:15,CITY,149.13341251850315,-35.28673052062142,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28673052062142, 149.13341251850315)"
1234222,23/09/2020,19:05,THEODORE,149.1166604234225,-35.44424850893143,YES,NO,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.44424850893143, 149.1166604234225)"
1222644,21/01/2020,17:40,WESTON,149.0566341200599,-35.32348420313715,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32348420313715, 149.0566341200599)"
1215799,26/09/2019,22:15,MACQUARIE,149.06965887248515,-35.25550537033071,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.25550537033071, 149.06965887248515)"
1218068,05/11/2019,09:00,GORDON,149.091312551954,-35.43785151790641,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.43785151790641, 149.091312551954)"
1216221,26/09/2019,17:24,GRIFFITH,149.14979881332962,-35.323456780234075,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.323456780234075, 149.14979881332962)"
1219567,21/11/2019,16:00,MONCRIEFF,149.11650978861323,-35.16330899136873,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.16330899136873, 149.11650978861323)"
1235304,15/10/2020,16:05,MITCHELL,149.14379246436724,-35.21566381375168,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21566381375168, 149.14379246436724)"
1235819,31/10/2020,16:00,BELCONNEN,149.0792736986635,-35.230679308367236,NO,YES,North bound,Injury,Semi-darkness,Wet surface,Heavy rain,"(-35.230679308367236, 149.0792736986635)"
1234995,09/10/2020,18:30,WRIGHT,149.03845542255883,-35.320741141022566,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.320741141022566, 149.03845542255883)"
1228900,22/06/2020,15:30,CURTIN,149.08652600214984,-35.32625361408764,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32625361408764, 149.08652600214984)"
1235913,29/10/2020,16:00,CHIFLEY,149.07527825723,-35.3562448842105,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.3562448842105, 149.07527825723)"
1215779,18/09/2019,18:10,NICHOLLS,149.0875380518783,-35.17776061697916,NO,YES,East bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.17776061697916, 149.0875380518783)"
1227191,06/05/2020,13:15,GORDON,149.08048241538228,-35.44468072342745,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.44468072342745, 149.08048241538228)"
1230332,23/07/2020,16:35,FYSHWICK,149.16912710481958,-35.32698369586051,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32698369586051, 149.16912710481958)"
1216755,07/10/2019,13:58,WESTON,149.06282342195226,-35.3206156355779,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3206156355779, 149.06282342195226)"
1219156,07/07/2019,03:25,WANNIASSA,149.0753207965866,-35.39503445291973,NO,YES,West bound,Injury,Dark - good street lighting,Wet surface,Light rain,"(-35.39503445291973, 149.0753207965866)"
1073391,10/02/2013,18:20,DUNLOP,149.014356448802,-35.19736727319898,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19736727319898, 149.014356448802)"
1221767,09/01/2020,17:00,BRADDON,149.13723708048153,-35.26536664134842,NO,YES,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.26536664134842, 149.13723708048153)"
1218771,17/11/2019,07:53,COOMBS,149.0427997052085,-35.32241634083135,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32241634083135, 149.0427997052085)"
1237463,24/11/2020,06:50,GARRAN,149.12440663898437,-35.30749542682909,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30749542682909, 149.12440663898437)"
1219160,15/11/2019,08:00,THEODORE,149.1199736769919,-35.45105884656022,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.45105884656022, 149.1199736769919)"
1221754,02/01/2020,12:50,LYNEHAM,149.13966718539476,-35.238839864974686,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.238839864974686, 149.13966718539476)"
1231833,10/08/2020,18:30,ARANDA,149.08905341773462,-35.25695415802753,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.25695415802753, 149.08905341773462)"
1225718,21/03/2020,11:00,LYNEHAM,149.13180446389248,-35.248013923037796,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.248013923037796, 149.13180446389248)"
1221282,24/12/2019,23:45,RURAL - MOLONGLO VALLEY,149.06312081417417,-35.30476243665946,NO,YES,South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.30476243665946, 149.06312081417417)"
1236055,30/10/2020,16:00,DUFFY,149.028892147722,-35.335640714931515,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.335640714931515, 149.028892147722)"
1226966,28/04/2020,16:25,GRIFFITH,149.15012807595633,-35.32308688456024,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32308688456024, 149.15012807595633)"
1234616,11/10/2020,15:15,GREENWAY,149.06622023358287,-35.41330722377495,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41330722377495, 149.06622023358287)"
1235987,04/11/2020,08:40,BRADDON,149.13206954023883,-35.26354243229311,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26354243229311, 149.13206954023883)"
1216758,08/10/2019,06:45,HUME,149.15279073641028,-35.398500177427756,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.398500177427756, 149.15279073641028)"
1216215,26/09/2019,11:15,DEAKIN,149.10715302521902,-35.31409879178869,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31409879178869, 149.10715302521902)"
